Window_Size,GS,Total_Mem_MB,Avg_Mem_KB,Effective_Pixel,Max_Mem_MB,Max_Area_Agg_MB,Max_Area_Agg2_MB,Total_Valid_Windows
5x5,8,9556.537888961306,8.285365410298802,42.421070900729866,tensor(0.4180),tensor(0.2319),tensor(0.2078),1181106
5x5,16,16881.962497673758,28.71892906229824,73.5204583994835,tensor(0.6776),tensor(0.4713),tensor(0.4607),601942
5x5,48,29053.799785500516,145.52693974355194,124.18298858116432,tensor(0.8552),tensor(0.6359),tensor(0.6359),204437
20x20,8,1147.1970051409387,15.726388032669163,5.0324441704541325,tensor(0.8581),tensor(0.4799),tensor(0.4767),74698
20x20,16,1530.282013298594,41.26856763366148,6.602970821385838,tensor(0.9552),tensor(0.5564),tensor(0.5165),37971
20x20,48,2187.214183813078,175.08656380742588,9.337950069729379,tensor(0.9546),tensor(0.7020),tensor(0.7020),12792
40x40,8,544.6608268046168,29.56598211662042,2.3652785693296337,tensor(1.1184),tensor(0.6669),tensor(0.6534),18864
40x40,16,573.0920651510478,61.449871697871515,2.4579948679148607,tensor(1.0828),tensor(0.7499),tensor(0.6398),9550
40x40,48,674.2236736311506,215.7515755619682,2.876687674159576,tensor(1.0901),tensor(0.7917),tensor(0.7917),3200
80x80,8,328.87577883246183,70.73488710868324,1.4146977421736648,tensor(1.8204),tensor(1.2759),tensor(1.2702),4761
80x80,16,268.3360021420861,114.53775164380832,1.1453775164380833,tensor(1.5927),tensor(1.1436),tensor(1.0307),2399
80x80,48,238.7448486162721,305.59340622882826,1.0186446874294277,tensor(1.4032),tensor(0.9943),tensor(0.9943),800
120x120,8,273.49708200927694,119.83783139815985,1.065225167983643,tensor(3.0852),tensor(2.2733),tensor(2.2645),2337
120x120,16,197.56385563812762,172.17479844548313,0.7652213264243695,tensor(2.3368),tensor(1.7480),tensor(1.5918),1175
120x120,48,146.13218919516544,381.73306565267706,0.5655304676335956,tensor(1.7227),tensor(1.2385),tensor(1.2385),392
160x160,8,240.7062438020785,205.40266137777365,1.0270133068888683,tensor(4.3375),tensor(3.2860),tensor(3.2729),1200
160x160,16,158.89358481818812,271.1783847563744,0.6779459618909359,tensor(3.1850),tensor(2.4356),tensor(2.2442),600
160x160,48,101.12714474916463,517.7709811157229,0.4314758175964358,tensor(2.1439),tensor(1.5024),tensor(1.5024),200
